"id","shipweight","price","modelno","title","brand","dimensions"
"13447","3","13.73","PRSA-CP65/P","Sony Reader Touch Edition PRSA-CP65 P - Case for eBook reader - pink","Sony","8.0 x 6.0 x 1.0 inches"
"13448","1.3",,"PRS-600SC","Sony Reader Digital Book PRS-600SC - eBook reader - 6 monochrome E Ink 800 x 600 - touchscreen - silver","Sony",
"13449","10","98.78","PS-LX300USB","Sony PS-LX300USB USB Stereo Turntable Black","Sony","15.7 x 13.5 x 3.9 inches"
"13450","8",,"PRSA-ZC6","Sony PRSA-ZC6 - eBook reader cover","Sony",
"13451","1","105.99","PRS-300SC","Reader Pocket-silver","Sony","6.0 x 4.0 x 0.4 inches"
"13452","1.4",,,"ThinkPad X100e Sleeve Case","Lenovo",
"13453","1","26.73","MSHX8A","Sony 8 GB PRO-HG Duo HX Memory Stick MSHX8A Black","Sony","1.2 x 0.8 x 0.1 inches"
"13454","6",,"NEXVG10","Sony NEXVG10 Full HD Interchangeable Lens Camcorder Black","Sony","17.0 x 12.7 x 7.6 inches"
"13455","1","20.16","USM16GN","Sony Micro Vault N-Series Click 16 GB USB 2.0 Flash Drive USM16GN","Sony","5.9 x 4.2 x 0.4 inches"
"13456","20","129.72","MHC-EC69i","Sony MHC-EC69i Mini Hi-Fi Shelf System with Integrated iPod Dock 100W","Sony",
"13457","1","49.54","MDR-XB500","Sony MDR-XB500 40mm XB Diaphragm Driver Extra Bass Headphones","Sony","12.0 x 9.5 x 4.5 inches"
"13458","4","264.69","LMP- E191","Sony LMP E191 - Projector lamp - 2000 hour s","Sony","4.2 x 2.7 x 2.4 inches"
"13459","1","31.79","NPBG1","Sony NP-BG1 Type G Lithium Ion Rechargeable Battery Pack for Sony W Series T20 T100 N2 N1 H7 H9 Digital Cameras","Sony","8.6 x 3.9 x 1.0 inches"
"13460","1","11.45","LCSCSVC/B","Sony LCS-CSVC Carrying Case with Carabineer for Cyber-shot Digital Camera Black","Sony","8.0 x 4.8 x 1.0 inches"
"13461","5.3",,"LCS-EML1A/T","Sony Lens Case Jacket for NEX-5 NEX-3 with E16mm F2.8 Lens SEL16F28  LCS-EML1A T BROWN","Sony",
"13462","1",,"LCSEML1A.AE","Sony Lens Case Jacket for NEX-5 NEX-3 with E16mm F2.8 Lens SEL16F28  LCS-EML1A B BLACK","Sony",
"13463","2","541.56","NEX3K/B","Sony Alpha NEX-3 Interchangeable Lens Digital Camera w 18-55mm Lens Black -14.2 Mpix","Sony","8.7 x 5.8 x 4.7 inches"
"13464","2","263.64","HVL-F43AM","Sony HVL-F43AM Sony Alpha System HVL-F43AM Flash Unit for Alpha DSLR","Sony","7.8 x 4.4 x 4.3 inches"
"13465","4.9","40.48",,"Pin Fed Labels 1 Across 3- 1 2 x15 16 5000 Ct Removable white AVE04018 Category Address and Mailing Labels","Avery",
"13466","2",,"HVLF42AM","Sony HVL-F42AM High Power Digital Flash for Sony Alpha DSLR Cameras","Sony","4.8 x 3.9 x 3.0 inches"
"13467","1","85.35","HVL10NH","Sony HVL10NH 10W Battery Video Light for Compatible Sony Camcorders","Sony","9.5 x 4.5 x 3.0 inches"
"13468","90",,"HT-SS370","Sony HT-SS370 Surround Sound Home Theater System Black","Sony","21.3 x 16.6 x 14.7 inches"
"13469","1","62.58","GPAVT1","Sony GPAVT1 Shooting Grip with Mini Tripod","Sony","8.6 x 5.8 x 3.5 inches"
"13470","1","139.95","FDASV1","Sony FDASV1 Optical Viewfinder Black","Sony","7.6 x 4.8 x 1.9 inches"
"13471","12.8","174.99","U20IEURD","Sony Ericsson XPERIA X10 Mini Pro U20i Unlocked GSM Android Smartphone with 5MP Camera Bluetooth Wi-Fi Touch Screen QWERTY Keyboard--International Version with No US Warranty Red","Sony",
"13472","1","7.19","EPEX10A/BLK","Sony EPEX10A BLK Hybrid Replacement Earbuds Black","Sony","5.8 x 2.2 x 0.2 inches"
"13473","1","111.49","W310 Pink","Sony DSC-W310 12.1MP Digital Camera with 4x Wide Angle Zoom with Digital Steady Shot Image Stabilization and 2.7 inch LCD Pink","Sony","6.1 x 5.6 x 2.0 inches"
"13474","1","84.95","S2100 Silver","Sony DSC-S2100 12.1MP Digital Camera with 3x Optical Zoom with Digital Steady Shot Image Stabilization and 3.0 inch LCD Silver","Sony","6.1 x 5.6 x 1.8 inches"
"13475","1","63.3","DREX300iP","Sony DREX300iP Headphones","Sony","7.1 x 4.2 x 1.4 inches"
"13476","1","3.49","DPW30R2H","Sony Dpw30R2H 1.4 Gb Camcorder 8Cm Dvd Rw Single","Sony","3.9 x 3.5 x 0.3 inches"
"13477","2","228","DCRSX45/L","Sony DCR-SX45 Handycam Camcorder Blue","Sony","7.8 x 6.0 x 4.1 inches"
"13478",,"219.95","K-59094-05","Sony Cyber-Shot DSC-WX9 16.2 MP Digital Camera Black with 16GB Card Battery Case Tripod Accessory Kit","Sony",
"13479","1","149.95","DSCW570/B","Sony Cyber-Shot DSC-W570 16.1 MP Digital Still Camera with Carl Zeiss Vario-Tessar 5x Wide-Angle Optical Zoom Lens and 2.7-inch LCD Black","Sony","6.1 x 5.6 x 2.0 inches"
"13480","1","127.99","DSCW560/R","Sony Cyber-Shot DSC-W560 14.1 MP Digital Still Camera with Carl Zeiss Vario-Tessar 4x Wide-Angle Optical Zoom Lens and 3.0-inch LCD Red","Sony","6.1 x 5.6 x 2.0 inches"
"13481","1","99","DSCW510","Sony Cyber-Shot DSC-W510 12.1 MP Digital Still Camera with 4x Wide-Angle Optical Zoom Lens and 2.7-inch LCD Silver","Sony","6.1 x 5.6 x 2.0 inches"
"13482","2","209.95","DSC-T110","Sony Cyber-Shot DSC-T110 16.1MP Digital Camera with 4x Optical Zoom and 3-inch Touchscreen in Silver 8GB Accessory Kit","Sony",
"13483","21","122.98","CMTBX20i","Sony CMTBX20i Micro Hi-Fi Shelf System Black","Sony","20.0 x 15.0 x 12.0 inches"
"13484","1","13.17","LCSBBD/B","Sony Carrying Pouch for Handycam Camcorder Black","Sony","8.7 x 5.5 x 3.2 inches"
"13485","4.2","26.99",,"SONY BNR50AHE BNR50RH 50 GB DUAL-LAYER BLU-RAY DISC","Sony",
"13486","1",,"MHSFS2/W","Sony Bloggie Duo Camera White NEWEST MODEL","Sony","4.9 x 2.8 x 2.8 inches"
"13487","25",,"BDVE280","Sony BDVE280 3D Blu-ray Disc Home Theater System","Sony","19.2 x 16.2 x 14.6 inches"
"13488","1","50.5","NP-FH70","Sony NPFH70 H Series Actiforce Hybrid InfoLithium Battery for most Sony Camcorders","Sony","1.8 x 1.3 x 1.3 inches"
"13489","2","199.99","SAL55200/2","Sony 55-200mm f 4-5.6 SAM DT Telephoto Zoom Lens for Sony Alpha Digital SLR Cameras","Sony","6.5 x 4.2 x 4.1 inches"
"13490","1","19.99","CQR106-4","SOLO CQR Collection CheckFast Airport Security-Friendly Laptop Sleeve for Notebook Computers up to 14.1 Inches Black CQR106-4","SOLO","13.5 x 10.2 x 1.6 inches"
"13491","2","8.29","SNS01658","Snap-N-Store SNS01658 Double Wide CD Storage Boxes Holds up to 330 CDs Glossy Black with Chrome Accents","Ideastream","14.5 x 10.5 x 1.2 inches"
"13492","1","63.63","VP6364","SMK-Link Wireless Ultra-Mini Touchpad Keyboard VP6364","SMK","6.7 x 5.8 x 2.1 inches"
"13493","1","52.95","M12864C250","Kingston 1GB PC2700 SODIMM CL2.5 M12864C250","Kingston","6.8 x 2.2 x 0.5 inches"
"13494","1","34.99","VP6150","SMK-Link Rechargeable Bluetooth Wireless Notebook Mouse VP6150","SMK","7.3 x 3.7 x 2.2 inches"
"13495","1","49.95","VP6450","SMK-Link Pilot Pro Presentation Remote and Laser Pointer VP6450","SMK","9.5 x 6.5 x 2.0 inches"
"13496","1.2",,,"Snap-N-Store SNS01565 - Heavy-Duty Fiberboard Magazine File with PVC Laminate 3 1 2 x 9 1 4 x 14 Black","Snap-N-Store",
"13497","5","14.99","67078","Smead A-Z Color-Coded Bar-Style End Tab Labels Letter H Lavender 500 per Roll 67078","Smead",
"13498","5","12.94","67071","Smead A-Z Color-Coded Bar-Style End Tab Labels Letter A Red 500 per Roll 67071","Smead",
"13499","6.8","22.11",,"Smead 10300 - File Folders Straight Cut One-Ply Top Tab Letter Manila 100 Box","Smead",
"13500","7","229.99","SMCGS8P-Smart","SMC Networks SMCGS8P-Smart 10 100 1000Mbps Smart 8 Ports PoE 1 x SFP Jumbo Frame Support Rack Mountable Switches","SMC","21.8 x 12.8 x 3.2 inches"
"13501","1.6","14.99","SKNDISTIN10BB8530","Skinit Protective Skin for Curve 8530 Tinkerbell Fairy","Skinit (SKIBZ)","10.5 x 7.5 x 0.1 inches"
"13502","15",,,"Smead 10235 - Interior File Folders 1 3 Cut Top Tab Letter Aqua 100 Box","Smead",
"13503","2","46.42","SUPV1","Sirius SUPV1 Universal Dock Play Vehicle Kit","Sirius Satellite Radio","12.0 x 9.0 x 3.5 inches"
"13504","1","7.16","101 G2","Kingston DataTraveler 101 G2 - USB flash drive - 8 GB - USB 2.0 - red","Kingston","2.2 x 0.7 x 0.4 inches"
"13505","2","34.09","SNYSC1","Sirius SNYSC1 Interface for Sony","Sirius Satellite Radio","10.0 x 10.0 x 10.0 inches"
"13506","1","29.99","TR-LSCIPD2-OR/EN","Simplism Japan Leather Sleeve Case for iPad 2 - Orange TR-LSCIPD2-OR EN","Simplism Japan","11.0 x 8.9 x 0.6 inches"
"13507","1","34.99","TR-FSCSIPD2-NV/EN","Simplism Japan Flip Silicone Case Set for iPad 2 - Navy TR-FSCSIPD2-NV EN","Simplism Japan","11.5 x 9.4 x 1.3 inches"
"13508","3","133.99","KT800P1M10PK","Keyboard mouse Bundle Beige","KeyTronicEMS","22.0 x 19.2 x 8.9 inches"
"13509","1","29.99","TR-CCSIPD2-DP/EN","Simplism Japan Crystal Cover Set for iPad 2 - Dark Purple TR-CCSIPD2-DP EN","Simplism Japan","11.5 x 9.4 x 1.3 inches"
"13510",,"9.95",,"Clear Silicone Skin Sony Walkman Case for Sony Walkman E340 Series NWZ-344 NWZ-345 NWZ-343 ect...  Sony Walkman Screen Protector Armband Belt Clip Live Laugh Love Wrist Band","MP3 Accessories",
"13511","1","46.99","EAH5450 SILENT/DI/1GD3(LP)","ASUS HD 5450 SILENT Series with 0dB Thermal Solution and 1 GB Memory Video Card EAH5450 SILENT DI 1GD3 LP","Asus",
"13512","2","162.59","EF-610 ST","Sigma EF-610 DG ST Electronic Flash for Canon Digital SLR Cameras","Sigma","5.5 x 4.6 x 3.0 inches"
"13513","2",,"17-70mm f/2.8-4 Canon","Sigma 17-70mm f 2.8-4 DC Macro OS HSM Lens for Canon Mount Digital SLR Cameras","Sigma","3.5 x 3.5 x 3.1 inches"
"13514","11","56","SES-D810CD","Shredder Essentials 8-Sheet Diamond-Cross Cut Shredder SES-D810CD","Executive","17.3 x 13.1 x 9.0 inches"
"13515","7","33.79","SES-D610","Shredder Essentials 6-Sheet Diamond-Cut Shredder","Executive","13.5 x 11.5 x 6.2 inches"
"13516","3","63.61",,"150ft RG6 18AWG Quad Shielded Coaxial Cable With Gilbert F Compression Connectors Black","DPS",
"13517","32","265.17","XEA406","Sharp Electronics XEA406 Cash Register","Sharp","20.3 x 19.9 x 14.8 inches"
"13518","6.2",,,"Kensington 62564 - Simply Portable 80 Deluxe Laptop Case 16-3 4 x 4 x 13-1 2 Nylon Black","Kensington",
"13519","6","61.24","EL-2630PIII","Sharp EL-2630PIII Deluxe Heavy Duty Color Printing Calculator with Clock and Calendar","Sharp","13.0 x 9.0 x 3.0 inches"
"13520","5.9",,,"Sharpie 37030PP - CD DVD Markers Fine Ultra Fine Point Assorted 4 Set","Sharpie",
"13521","1","14","AF2GUFS1BB","Sesame Street Big Bird Video USB 2.0 Flash Drive AF2GUFS1BB Do The Alphabet","ATP","6.4 x 5.2 x 0.2 inches"
"13522","5","64.94","Kd-r320","Brand New JVC Kd-r320 in Dash Single Din Cd mp3 wma am fm Car Receiver with Remote","JVC",
"13523","2",,"RS 160","Sennheiser RS 160 Digital Wireless Headphones with Dynamic Surround Sound","Sennheiser","9.8 x 9.0 x 4.4 inches"
"13524","1","41.67","PC230","PC 230 Headset","Sennheiser","9.0 x 8.0 x 3.2 inches"
"13525","1","17.99","MX 471","Sennheiser MX 471 In-Ear Stereo Headphones with LiveBass System","Sennheiser","6.3 x 1.8 x 1.2 inches"
"13526","1","12.9","MX 371","Sennheiser MX 371 In-Ear Stereo Headphones with Powerful Bass","Sennheiser","6.3 x 1.8 x 1.2 inches"
"13527","1","50.37","HD218","Sennheiser HD218 Closed Back Headphone Optimized for iPod iPhone MP3 and Music Players","Sennheiser","9.5 x 8.2 x 2.0 inches"
"13528","6.4","129.99","STAN500100","Seagate STAN500100 Momentus XT 500 GB Solid State Hybrid Hard Drive","Seagate",
"13529","1",,"STAA320100","Seagate FreeAgent GoFlex 320 GB USB 2.0 Ultra-Portable External Hard Drive STAA320100 Black","Seagate","4.4 x 3.2 x 0.6 inches"
"13530","4.8","19.95",,"Joby Gorillapod Original","Joby",
"13531","1","19.22","USBEXT6","Scosche USBEXT6 USB 2.0 Extension Cable","Scosche","6.2 x 4.5 x 1.0 inches"
"13532","1","26.72","UIPHC2","Scosche UIPHC2 reviveLITE II","Scosche","6.9 x 4.9 x 1.9 inches"
"13533","1","10.91","NN1491B","Scosche Nn1491B Installation Kit For 2005 and Up Nissan Frontier Pathfinder and Xterra","Scosche","18.0 x 12.5 x 4.8 inches"
"13534","1","17.61","IPHW9","Scosche IPHW9 StuckUp 4-in-1 Universal Mounting Kit for iPhone Mobile Devices","Scosche",
"13535","3","38.08","IDR655M","Scosche Increased Dynamic Range Noise-Isolation Earphones with tapLINE II Remote and Mic","Scosche","5.0 x 4.6 x 1.5 inches"
"13536","1","23.83","IDR300D","Scosche Increased Dynamic Range Chameleon earphones Black","Scosche",
"13537","8.5",,,"SCOSCHE IS3D IPOD NANO 6G TIGHTGRIP N6 SILICONE SKINS 3 PK DARK","Scosche",
"13538","1","14.66",,"IPAD 2 HOT PINK TPU CASE","ARCLYTE TECHNOLOGIES  INC.",
"13539","3.4",,,"SCOSCHE HC12V USB HOME LOW-PROFILE CAR CHARGER","Scosche",
"13541","1","4.85","FD23B","Scosche FD23B 2003-Up Select Ford Harness","Scosche","6.0 x 4.0 x 0.5 inches"
"13542","1","4.66","DT1","Scosche Dt1 Radio Removal Tool Din","Scosche","5.8 x 3.0 x 1.0 inches"
"13543","6.4","35","CBHV5 ChitChat","Scosche CBHV5 Bluetooth Speakerphone","Scosche","5.5 x 1.5 x 0.8 inches"
"13544","1",,"IBAT2","Scosche Backup Battery and Charger for iPod Black","Scosche","8.8 x 5.0 x 2.5 inches"
"13545","1","17.99",,"Iowa Hawkeyes iPhone 4 Case Silicone Cover","Tribeca",
"13546","2.5","339.99",,"REV 70GB Disk-5 Pack","Iomega",
"13547","2","109.99","100284-2L","Sapphire Radeon HD5750 1GB DDR5 DVI HDMI DisplayPort PCI-Express Video Card 100284-2L","Sapphire",
"13548","1","12.95","G2LVGAE006","IOGEAR Ultra-Hi-Grade VGA Extension Cable 6 Feet. G2LVGAE006","Iogear","8.5 x 6.2 x 1.0 inches"
"13549","17",,"MF110-B1","Sanus MF110-B1 Articulating Wall Mount for 26 to 42 Displays Black","Sanus","16.5 x 13.5 x 4.0 inches"
"13550","1","28.8","SR-3","Sangean SR-3 AM FM Pocket Size Receiver","Sangean","3.5 x 2.0 x 0.5 inches"
"13551","2.1","20.9","SDCFH-002G","Sandisk 2GB ULTRA Compact Flash CF Card SDCFH-002G Static Pack","SanDisk",
"13552","1","0.05","SDSDQ-2048-A11M","SanDisk Micro Secure Digital 2 GB Memory Card SDSDQ-2048-A10M Retail Package","SanDisk",
"13553","1","20.99","SDSDH-1024-901","SanDisk SDSDH-1024-901 1 GB Ultra II Secure Digital Memory Card Retail Package","SanDisk","7.0 x 5.0 x 1.2 inches"
"13554","1","23.99","SDSDB-016G-P36","16GB Secure Digital Memory","SanDisk",
"13555","1",,"SDCZ2-1024-A10","SanDisk SDCZ2-1024-A10 1 GB Cruzer Mini USB 2.0 Flash Drive Retail Package","SanDisk",
"13556","1","54.99","SDMX18R-008GK-A57","SanDisk Sansa Clip 8 GB MP3 Player Black","SanDisk","2.2 x 1.4 x 0.6 inches"
"13557","3.5","27.21","SDSDRX3-8192-E21","SanDisk Extreme 8GB HD Video SDHC Flash Memory Card SDSDX-008G","SanDisk","1.3 x 0.9 x 0.1 inches"
"13558","1","23.99","SDCZ6-8192-A11","SanDisk Cruzer Micro 8 GB USB 2.0 Flash Drive SDCZ6-8192-A11","SanDisk","7.0 x 5.0 x 0.8 inches"
"13559","1","9.99","SDCZ6-4096-A11","SanDisk Cruzer Micro 4 GB USB 2.0 Flash Drive SDCZ6-4096-E11","SanDisk","2.0 x 0.8 x 0.3 inches"
"13560",,,,"SanDisk 8GB Cruzer USB Flash Drive Pink 8 GB Frustration Free Bulk Packaging SDCZ36M-008G","SanDisk",
"13561","6.1","19.95","SDCZ36M-OO8G-A11P","Sandisk Cruzer USB 2.0 Flash Drive Model SDCZ36M-OO8G-A11P","SanDisk",
"13562","1","11.72","SDCZ50-008G","SanDisk Cruzer Blade 8GB USB 2.0 Flash Drive","SanDisk","3.9 x 2.2 x 1.2 inches"
"13563","4.8","16.77",,"Innovera CD DVD Storage Drawer Holds 150 Discs 6-7 10 x 12-3 4 x 5 15 16 Light Gray","Innovera","13.3 x 6.9 x 6.1 inches"
"13564","1","6","SDSDB-2048-A11","SanDisk 2 GB Class 2 SD Flash Memory Card SDSDB-2048-A11","SanDisk","6.2 x 4.6 x 0.9 inches"
"13565","1","74.99","T401G","Samsung T401G Prepaid Phone Net10","Samsung","3.4 x 1.9 x 0.1 inches"
"13566","11.2","19.95",,"Samsung T105 Pre-Paid Cell Phone for TracFone - Black","Tracfone",
"13567","11.2","121.99","SL600","Samsung SL600 12.2MP Digital Camera with 5x Optical Zoom - Silver","Samsung","5.9 x 5.2 x 1.7 inches"
"13568","1","61.16","HX-MU032DC","Samsung G2 Portable External Hard Drive HX-MU032DC GB2","Samsung","4.4 x 3.1 x 0.6 inches"
"13569","26","150.99","ML-3312ND","Samsung Monochrome Laser Printer ML-3312ND","Samsung","19.6 x 17.9 x 13.9 inches"
"13570","15.2",,"Intercept","Samsung Intercept Android Phone Grey Steel Sprint","Samsung","4.6 x 2.1 x 0.5 inches"
"13571","2",,"HZ15W Grey","Samsung HZ15W 12MP Digital Camera with 10x Schneider Wide Angle Dual Image Stabilized Zoom and 3.0 inch LCD Grey","Samsung","7.0 x 5.5 x 2.8 inches"
"13572","11.2","96.99","GT-S5230 star","Samsung Star GT-S5230 Unlocked Phone with Full Touchscreen Quad-Band GSM Bluetooth 3.2 MP Camera Voice Record MP3 and MP4 Speaker Phone--U.S. Version with 1 Year Warranty Black","Samsung","4.1 x 2.1 x 0.5 inches"
"13573","12.8",,"Gravity Smart","Samsung Gravity Smart Android Phone Berry Red T-Mobile","Samsung","4.7 x 2.2 x 0.6 inches"
"13574","2","38.99","SE-S084C/RSBN","Samsung USB 2.0 8xDVD Writer External Optical Drive for Mac and PC SE-S084C RSBN Gloss Black","Samsung","6.2 x 5.6 x 0.8 inches"
"13575","1","199.95","EC-ST700ZBPBUS","Samsung EC-ST700 Digital Camera with 16 MP 5x Optical Zoom and Touchscreen Black","Samsung","3.9 x 2.2 x 0.8 inches"
"13576","2.1","23.94","27125","Imation USB 2.0 Swivel Flash Drive - USB flash drive - 16 GB - USB 2.0","Imation","5.3 x 5.0 x 1.5 inches"
"13577",,"25.95",,"Black OEM Incipio Rubberized Hard Case For BlackBerry Playbook Feather","KarenDeals",
"13578","4","71.99","CLP-K660A","Samsung CLP-K660A Black Toner Cartidge for CLP-610 660 Series and CLX-6200FX Series Printers","Samsung","16.0 x 11.1 x 6.2 inches"
"13579","6","73.99","CLT-P409B","Samsung Value Pack Black Toner x 2 for CLP-315 CLP-315W CLX-3175FN CLX-3175FW CLT-P409B","Samsung","18.5 x 12.4 x 9.8 inches"
"13580","1.2","5.24","VIV-SLR-HGR","Sakar SLR DSLR pro hand grip","Sakar",
"13581","1","21.88","USB-RJXT","Sabrent USB-RJXT USB Extension Cable Over Cat5e RJ45 Extender adapter - Driverless","Sabrent","8.0 x 6.0 x 1.5 inches"
"13582","2","98.88","DSH-PCDL","Sabrent Universal USB 2.0 Docking Station 7-port USB Hub DisplayLink DVI VGA Audio Network Card Reader","Sabrent","11.0 x 7.0 x 3.0 inches"
"13583","2","4.69","SBT-CPS2","Sabrent SBT-CPS2 USB to Dual PS 2 Converter Cable Adapter","Sabrent","7.0 x 4.8 x 0.8 inches"
"13584","2","24.99","PCI-PCMCIA","Sabrent PCI-PCMCIA PCI to PCMCIA CardBus Host Adapter Controller Card","Sabrent","9.0 x 5.8 x 2.0 inches"
"13585","1","5.88","CR-SDMMC","Sabrent CR-SDMMC 24-in-1 USB 2.0 SD MMC RS MMC Card Reader and Writer","Kinamax","7.0 x 5.4 x 4.1 inches"
"13586","10","254.13",,"Image Fuser For Color Laserjet for 4700 CM4730 CP4005 Series","HP",
"13587","3","7.45",,"Blue Polka Daze Yellow Splash Silver Rubberized Design Snap on Hard Shell Cover Protector Faceplate Skin Case for AT T Samsung Flight2 Flight 2 II A927 LCD Screen Guard Film Free Wristband","Handheldfashion",
"13588","12","95.88","FS2","Royal Sovereign FS-2 Fast Electronic Coin Sorter Pennies Through Quarters","Royal Sovereign","11.2 x 9.5 x 6.8 inches"
"13589","1.1",,,"ILUV ICC1112CLR IPOD NANO 6G CLEAR TYPE PROTECTIVE FILM","Apple",
"13590","14","82.03","29406D","Royal Cash Register - 110dx","Royal","16.0 x 15.7 x 10.8 inches"
"13591","6.4","18.51",,"rooCase Folio Hot Pink Leather Case for Amazon Kindle Wireless Reading Device with 6 Display 3G Wi-Fi 3rd Generation and Latest Generation - With rooCASE Retail Gift Box","rooCASE","7.8 x 5.2 x 0.8 inches"
"13592","8","24.98",,"rooCase Executive Leather Portfolio Black Case Cover with Landscape Portrait View Stand for Samsung Galaxy Tab Tablet P1000 Wi-Fi 3G","rooCASE","8.5 x 5.7 x 1.2 inches"
"13593","3.1","26.57",,"Rolodex 22347ELD - Mesh Three-Tier Organizer 12 3 4 x 3 1 2 x 11 1 2 Black","Rolodex",
"13594","1","18.5",,"Rockland Reversible 13.75 Laptop Netbook Sleeve - Zebra Color","Rockland",
"13595","1",,,"Rockland Reversible iPad Sleeve Case - Zebra Color","Rockland",
"13596","5","42.81","R1653","Rockford Fosgate Prime R1653 6.5-Inch Full Range 3 Way Speakers Pair","Rockford Fosgate","15.4 x 7.5 x 3.9 inches"
"13597","5.6","18.99","639191222009","RINGTONE MAKER 3 WIN 2000 XP VISTA","MAGiX",
"13598","1","32.61","402284","Ricoh Regular Yield Cartridge- Black 402284","Ricoh","3.8 x 3.8 x 1.0 inches"
"13599","1","36.29","402282","Ricoh Regular Yield Cartridge- Magenta 402282","Ricoh","3.8 x 3.8 x 1.0 inches"
"13600","1","30.95","ACC-39317-301","Research in Motion Leather Envelope for BlackBerry PlayBook - Black ACC-39317-301","Research in Motion","9.0 x 6.2 x 1.0 inches"
"13601","1","27.72","WUSB100-RM","Refurbished Linksys WUSB100 Rangeplus USB Adapter","Cisco",
"13602","5","39.99",,"Refurbished Creative Zen Mp3 Player 4GB Black","Creative Labs","6.2 x 5.4 x 1.4 inches"
"13603","1","64.99","RSA525500","Rebit 500 GB USB 2.0 External Hard Drive with Backup Software RSA525500","Rebit","7.5 x 5.5 x 1.8 inches"
"13604","4","0.98",,"RCA Wall Plate with 2 Solder-Type RCA Jacks","Factory Buyouts",
"13605","1","8.98","CVA6933","Rca To 6-PIN Din Coupler","Lorex","4.5 x 4.5 x 1.0 inches"
"13606","32","243.88","RTB1100","RCA RTB1100 1000W Home Theater System with Blu-Ray Player","RCA","21.7 x 20.2 x 14.7 inches"
"13607","1","10.54","RCRN04GR","RCA RCRN04GR 4 Device Universal Remote with Green Backlit Keypad Gloss Black","RCA","11.0 x 4.5 x 1.8 inches"
"13608","5","23.36",,"Antenna Accessory Rotator Cable","RCA",
"13609","1","6.55","AH300WHN","RCA AH300WHN Stereo Speaker Wire Wall Plate","RCA","5.3 x 3.2 x 1.2 inches"
"13610","1","6.99","AH300N","RCA AH300N Stereo Speaker Wire Wall Plate","RCA","6.8 x 4.0 x 1.2 inches"
"13611","1","28.79",,"IDEVZ01415 - Two-Sided CD Refill Pages for Three-Ring Binder","Vaultz",
"13612","5","51.24","RZ02-00400100-R3M1","Razer Ironclad Hard Gaming Mouse Mat","Razer","15.4 x 11.6 x 1.1 inches"
