"id","shipweight","price","modelno","title","brand","dimensions"
"1611",,"36.97","7PD-00001","Microsoft LifeCam HD-6000 USB HD Webcam 7PD-00001","Microsoft","7.0 x 5.7 x 2.0 inches"
"1612","18.75","246.59",,"3M Porcelain Marker Board Steel Backed 4 x3 Aluminum","3M",
"1613",,"119",,"Pinnacle Studio HD v15 Ultimate Collection PC","AVID TECHNOLOGY",
"1614","1.4","43.88","K38085US","Kensington Toshiba Family Laptop Charger with USB Power Port","Kensington","7.2 x 5.3 x 2.9 inches"
"1615",,"0","IH-IP2006","Lifeworks Technology Power Dock for iPad and iPad 2","iHome","6.85 x 4.4 x 2.65 inches"
"1616","0.53","18.82","PE197711","EDGE 1GB PC2-4200 DDR2 533Mhz 240-Pin Desktop Memory Module","EDGE","3.0 x 0.75 x 0.4 inches"
"1617","0.3","11.54","DVM-60SE/4","Maxell 60-min miniDV Tapes for Camcorders 4-Pack","Maxell","3.8 x 2.5 x 1.0 inches"
"1618","4","239.94","900E","Lathem Time 900E Electronic Time Recorder Automatic",,
"1619","0.1","14.88","IU2PS","Scosche Dual 12V Power Socket","Scosche","6.8 x 4.9 x 2.2 inches"
"1620","3.4","44.82","14021","CoolMax CX-450B 450W 120mm Silent Fan Black ATX PSU","Coolmax","9.25 x 8.5 x 4.0 inches"
"1622","4.05","34.88","DVD-224BLK","Coby DVD-224BLK Compact DVD Player","Coby","12.0 x 10.5 x 4.0 inches"
"1623","0.5","29.88","40316","Cables To Go 40316 Velocity HDMI High Definition Multimedia Interconnect","Cables To Go","9.0 x 5.4 x 1.575 inches"
"1624","9.9","194.84","Q3675A","HP Q3675A Image Transfer Kit","HP","24.0 x 23.85 x 12.8 inches"
"1625","0.8","76.88","M25664H70","Kingston M25664H70 2GB DDR3-1066 204-pin SDRAM Sony Notebook Memory Module","Kingston","5.4 x 1.8 x 0.09 inches"
"1626","7.02","94.88","Q1421A","HP Q1421A Universal Semi-gloss Photo Paper","HP","34.2 x 4.95 x 4.5 inches"
"1627","2.36","56.63","TBM015US","Targus 15.6  Spruce EcoSmart Messenger Bag","Targus","16.62 x 13.0 x 2.5 inches"
"1628","1.96","42.64","SHA1","Sirius Outdoor Home Antenna","SIRIUS","16.0 x 6.0 x 4.0 inches"
"1629","144","1363.5","115164","Draper High Contrast Grey Rolleramic Electric Screen - AV Format 70 x 70","Draper",
"1630","0.6","28.01","GP2A1EN","Joby Gorillapod SLR Tripod","JOBY","10.9 x 5.1 x 3.5 inches"
"1631","0.15","39.84","Epson T068120-D2","Epson T068120-D2 Dual Black Ink Cartridge","Epson","1.0 x 1.0 x 1.0 inches"
"1632","0.5","17.59","152256","Case Logic High Zoom Camera Case","Case Logic","7.5 x 7.0 x 4.75 inches"
"1633","4.4","83.7","GKM561RKIT","IOGEAR PC-to-TV Kit with Wireless Multimedia Keyboard Black","IOGEAR","16.25 x 10.25 x 6.5 inches"
"1634","0.22","19.99","153351","Case Logic Kindle DX  Case","Case Logic","11.25 x 8.0 x 1.25 inches"
"1635","2.3","294","0904B001AA","Canon 0904B001AA LUCIA Photo Cyan Ink Tank for Image PROGRAF iPF9000 Printer","Canon","10.5 x 4.5 x 1.25 inches"
"1636","0.28","14.88","MPAG11-BLK","BIC Atlantis Mechanical Pencil 0.7mm Black 1-Dozen","BIC","6.0 x 2.75 x 1.63 inches"
"1637","3.393","44.88","1670","X-ACTO School Pro Desktop Electric Pencil Sharpener Blue Gray","X-Acto",
"1638",,"56.94",,"Oxford Green Canvas Legal 3-Ring Binder 8-1 2 x 14 2  Capacity","Oxford",
"1639","18","159","HKB700P","HON Bravo Articulating Keyboard Mouse Platform Glide Track","HON",
"1640","0.413","15.99","EL334TB","Sharp EL-334MB Basic Calculator","Sharp",
"1641","0.2","27.88","NA23061","Griffin PowerBlock Dual Universal Black","Griffin","7.1 x 5.0 x 1.5 inches"
"1642",,"0","50726","GE Designer Rocker Switch White","General Electric","4.19 x 1.43 x 1.42 inches"
"1643","0.1","10","CD-BL","Bluelounge CableDrop Black","BlueLounge","7.0 x 4.6 x 0.7 inches"
"1644",,"147",,"Back To School Hard Drive Value Bundle 3TB-4TB",,
"1645","0.4","699","ADBCD20427WI","Adobe Software InDesign CS5.5 PC","Adobe","8.0 x 7.2 x 1.8 inches"
"1646","214","899","38293RQQ","HON 38000 Series Rght Pedestal Desk","HON","72.0 x 36.0 x 29.5 inches"
"1647","0.33","5.48","S60433","S J Paper Pressboard End Tab Classification Folder Red",,
"1648",,"39.94",,"Smead Folder Manila 50 Box",,
"1649","0.1","24.99","IT4LL-PNK","iFrogz iPod Touch 4 Luxe Lean Case Pink","iFrogz","7.5 x 4.4 x 0.5 inches"
"1650","0.05","64.99","DUCF32GBR","Duracell 32GB CompactFlash Card","Duracell","25.0 x 5.2 x 3.3 inches"
"1651","0.25","9.99","8563","Inland ProHT iPhone Screen Protector","Inland","8.1 x 5.9 x 1.9 inches"
"1652","23","714.28","QS408-811-5","Q-See QS408-811-5 8 Channel H.264 DVR Surveillance System with 8 Indoor Outdoor CMOS Night Vision Cameras","Q-See","18.0 x 14.0 x 12.0 inches"
"1653","1.5","13.88","CB-USBXT","Sabrent 32 USB 2.0 Active Extension Cable","Sabrent","10.0 x 8.0 x 2.8 inches"
"1654","0.05","7.88","MU6MMS2RA","StarTech 6 Slim 3.5mm Right Angle Stereo Audio Cable M M","StarTech","8.78 x 4.96 x 0.39 inches"
"1655","0.6","36.88","MC939LL/A","Apple iPad Smart Cover for iPad 2 Assorted Colors","Apple","9.8 x 8.0 x 0.3 inches"
"1656","0.35","19.88","M315","Logitech M315 Wireless Optical Mouse Blue","Logitech","9.0 x 6.0 x 4.0 inches"
"1657","8","36.97","24020300","Guardian Flexstep Antifatigue Polypropylene Rubber Mat 24 X 36 Black","Guardian","35.0 x 8.0 x 8.0 inches"
"1658","1.3","19","40143","Cables To Go 12 CMG-Rated HD15 SXGA M M Monitor Projector Cable with Rounded Low Profile Connectors","Cables To Go","8.25 x 7.0 x 1.25 inches"
"1659","0.02","13.99","318-CF616","General Tools Industrial Steel Rules - 32123 6 flex satin chrome stainless steel rule","General Tools",
"1660","0.8","20.82","30256","Dymo Shipping Labels 2.31","Dymo","3.5 x 3.0 x 2.7 inches"
"1661","0.64","10.98","PE204198","EDGE 8GB DiskGO USB 2.0 Flash Drive Silver","EDGE","3.0 x 0.75 x 0.4 inches"
"1662","2.5","149.98","MR-HH425LI VP","Cobra Marine Handheld Dual Band Transceiver","COBRA","4.8 x 2.4 x 1.4 inches"
"1663","35.9","199.99",,"Level Mount Motorized Full Motion Mount For Flat Screen TV s 10 - 42 Screens","Level Mount","27.0 x 16.0 x 10.5 inches"
"1664","0.02","19.88","MHP216","Altec Lansing Muzx In-Ear Earphones","Altec Lansing","6.5 x 6.5 x 2.5 inches"
"1665","1.98","289.88","9125-30-15","GN Netcom 9125-30-15 Jabra GN9125 Wireless Micro-boom Earset","GN Netcom","11.4 x 7.4 x 2.4 inches"
"1667","1.15","91.92","100-505551","AMD 100-505551 FirePro V3700 Graphics Card","AMD","10.35 x 9.0 x 2.592 inches"
"1668","2.25","118","FVS318G-100NAS","Netgear FVS318G-100NAS ProSafe Firewall - 8 x 10 100 1000Base-T  LAN 1 x 10 100 1000Base-T  WAN","NETGEAR","7.5 x 4.9 x 1.4 inches"
"1669","2","124.99","SWOCR0467","Penpower SWOCR0467 DocketPORT 467 Sheetfed Scanner","Penpower","11.7 x 2.0 x 1.7 inches"
"1670","8","55.99","145295","U.S. Traveler Rolling Laptop Briefcase with Laptop Sleeve","U.S. Traveler","18.0 x 14.0 x 10.0 inches"
"1671","0.21","32","VMC-MHC1","Sony HD Output Adapter Cable","Sony","8.75 x 3.25 x 1.26 inches"
"1672","0.65","19","HP VZ346AA","HP Notebook Sleeve Black Red","HP","14.9 x 10.5 x 1.7 inches"
"1673",,"11.98",,"Verbatim 4GB Tuff- n -Tiny USB 2.0 Flash Drive Green","Verbatim",
"1674","6.5","25","61510U01C","Storex Portable File Storage Box w Organizer Lid Black",,
"1675","950","4809.7","114093","Draper Matte White Paragon Electric Screen - AV Format 18 x 24","Draper",
"1676","970","8112.2","114098","Draper Glass Beaded Paragon Electric Screen - AV Format 13 x 26","Draper",
"1677","160","3685","105012","Draper M2500 Access MultiView Series V Electric Screen - HDTV to NTSC 133 diagonal","Draper",
"1678","87","1516.95","104016","Draper Matte White Access Series E Electric Screen  - NTSC 10 diagonal","Draper",
"1679","68","1336.05","104173","Draper High Contrast Grey Access Series E Electric Screen  - AV Format 70 x 70","Draper",
"1680","27","525","230125","Draper Glass Beaded Traveller Portable Screen - 92 diagonal HDTV Format","Draper",
"1681","0.5","69","VCC004MUVIBLK","Veho VCC004MUVIBLK Black Micro DV Camcorder","VEHO","6.0 x 5.8 x 2.2 inches"
"1682","5.15","24.88","ENC-117BLACK","Case Logic 17  Laptop Briefcase","Case Logic","18.5 x 12.8 x 3.94 inches"
"1683","0.78","12.21","FD2080","Scosche Dash Install Kit for 1995 and Newer Ford Mercury Lincoln Mazda","Scosche","10.75 x 6.5 x 2.75 inches"
"1684","2.174","27.94","66451","Rolodex Business Card Binder with A-Z Tabs Black","ROLODEX",
"1685",,"0","997","Heavy Duty 3-Hole Punch","Generic","10.748 x 5.354 x 5.196 inches"
"1686","50","52.54","54901","Boise ASPEN 30 Office Paper 92 Brightness 20lb 8-1 2 x 14 5000 Sheets Carton",,
"1687","4","84.94","R4500","Tyvek Expansion Mailer",,
"1688","4.459","47.84","82007","Universal Pressboard Classification Folder Legal Box of 10 Red",,
"1689","3.012","42.94","10545","Smead Acid-Free Poly Folder 2 Fasteners 1 3 Cut Top Tab Letter Manila 24 Box",,
"1690",,"228",,"Bravo View 12.1  OVR-121WFM Overhead Monitor with Bravo View Car Stand-Alone DVD Player Bundle",,
"1691","7.65","57.97","354007BE","Rubbermaid Commercial Slim Jim Blue Plastic Recycling Container With Venting Channels 23 gal","Rubbermaid Commercial","30.0 x 22.0 x 11.0 inches"
"1692","0.453","10.49","RR1420","Read Right CD DVD Kleen Cleaner Wet Wipes 5-1 4 75-Tub",,
"1693","2.604","25.94","510010","deflect-o MyStyle Stainless Steel DocuPocket w White Board Letter Silver White",,
"1694","0.44","46.26","PTHEATRE","Haier PTHEATRE 4GB Pocket Theater MP3 Player",,"2.17 x 1.41 x 0.79 inches"
"1695","6.25","41.18","37160","Smead Recycled End Tab Fastener Folders Straight Cut 11pt Legal Manila 50 Box",,
"1696",,"11.28",,"BIC Triumph 730R 0.5mm Needle Point Roller Pen Blue 4 Ct. 2-Pack",,
"1697",,"12.54",,"Ampad Envirotec Hanging File Folders 1 5 Tab 11pt Stock Ltr Standard Green 25pk",,
"1698","0.579","5.54","20314","Aurora Products Elements Eco-Friendly Round Ring Binder",,
"1699","5.5","22.69","48434","Pendaflex CutLess WaterShed File Folders 1 3 Cut Top Tab Letter Manila 100 Per Box",,
"1700","1.315","9.94","PRO330","Post-it Notes Professional Series Dispenser for 3 x 3 Self-Stick Pop-Up Notes BLK Base",,
"1701","3.103","45.94","24117","Smead Folders Front Interior Pocket Straight End Tab Letter Manila 50 Box",,
"1702","5.656","20.94","421013BLA","Pendaflex Interior File Folders Top Tab 100 Box",,
"1703","0.085","6.18","21110","Cardinal HOLDit Self-Adhesive Multi-Punched Binder Insert Strips 25 Pack",,
"1704",,"16.88",,"Pendaflex 15-Pocket Portafile Expanding Organizer Black",,
"1705","0.4","39.99","602956006664","Marware MicroShell for iPad Black",,"10.5 x 8.0 x 0.6 inches"
"1706","0.103","5","4312","Pendaflex 25pk Hanging File Folder Tabs Clear White",,
"1707","0.544","20.88","1710","PaperPro Desktop EcoStapler 20 Sheet Capacity",,
"1708","8.35","33.94","16640","Pendaflex Straight Cut Conversion Folders Letter Manila Box of 100",,
"1709","6.327","46.94","11218","Quality Park Redi-Seal Security Tinted Envelope White 500 Box",,
"1710","50","52.88","55011","Boise ASPEN 50 Office Paper 8-1 2 5000 Sheets per Carton",,
"1711","7.664","34.05","15320","Smead File Folders 1 2 Cut 1-Ply Top Tab Manila 100 Box",,
"1712","1.615","8.27","D66174","Black n Red Casebound Notebook Ruled White 96 Sheets Pad",,
"1713","4.702","52.94","36226","Quality Park Classic Style Invitation Envelope Contemporary White",,
"1715","7","49","4054BL","Safco Stow And Go Cart Black",,
"1716","1.297","24.94","DS420VA","Post-it Flags Dispenser Flags Assorted-Size Assorted Colors 340pk",,
"1717","1.385","8.86","3284","TOPS Daily Attendance Card 8-1 2 x 11 50 Forms",,
"1718",,"58",,"Kodak ESP 3250 All-in-One Printer Value Bundle",,
"1719",,"12",,"Wintec Filemate 2Pack 4GB Micro SDHC Memory Card with SD Adapter Value Bundle",,
"1720","1.519","12.47","70121","Smead A-Z Indexed Expanding Files 21 Pockets Kraft Letter Brown",,
"1721","2","5",,"Five Star 5-Subject Wirebound Trend Notebook Wide Rule Pink","Five Star","10.5 x 9.5 x 1.125 inches"
"1722",,"6.47",,"Prismacolor Col-Erase Pencil with Eraser 12 pack",,
"1723","1.042","9.5",,"Five Star 1-Subject Wirebound Wide Rule Trend Notebook Blue 5 pack",,
"1724","1.271","7.15","FH207","Dixie Heavyweight Plastic Forks 100ct","Dixie","9.2 x 7.3 x 1.8 inches"
"1725",,"3",,"BIC Round Stic Ball Pen Black 1-Dozen 3-Pack",,
"1726","6","23.97","EG020304","Guardian Ecoguard Indoor Rubber Wiper Mats 24 X 36 Charcoal","Guardian","24.0 x 6.0 x 6.0 inches"
"1727",,"35",,"HP TouchPad - Touchstone Charging Dock Stand","HP",
"1728","0.22","11.88","SA68","Scosche Convertible 6  Speaker Adapter","Scosche","8.0 x 6.0 x 0.5 inches"
"1729","0.24","83.99","KHX1800C9D3K2/4G","Kingston HyperX 4GB Kit 2 x 2GB DDR3 Desktop Memory Module","Kingston","6.75 x 3.75 x 0.55 inches"
"1730","1.1","5.88","CD-355","Maxell Multi-Colored Slim CD DVD Clamshells - 20 Pack","Maxell","4.5 x 3.5 x 3.2 inches"
"1731","0.18","14.88","SLP-35L","Seiko SLP-35L Slide Label","Seiko","3.5 x 1.5 x 1.5 inches"
"1732","0.05","49.98","PSF16GSDHC10","Patriot Memory 16GB LX Series SD Card High-Capacity","PATRIOT","6.0 x 4.0 x 0.75 inches"
"1733","0.5","6.99","90751","Da-Lite Deluxe Skirt Adapter Bracket for Fast Fold Screens","Da-Lite",
"1734","7","15.97","330-0043","Dell Series 11 Black Ink","Dell","5.5 x 3.86 x 1.26 inches"
"1735",,"0","WMMC-1","Magnetic Hook Black","Generic","4.409 x 2.519 x 1.22 inches"
"1736","14.6","46.97","2920","Kimberly-Clark Professional Scott Recycled C-Fold Hand Towels 200 sheets 12 ct","KIMBERLY-CLARK PROFESSIONAL","18.75 x 14.875 x 10.75 inches"
"1737","0.16","18.88","F8Z514TT064","Belkin Sport Armband for iPod nano Black","Belkin","5.2 x 4.0 x 1.5 inches"
"1738","9.38","16.99","70554","Kodak White Paper CD DVD Sleeves 500 Pack","Kodak","10.5 x 5.5 x 5.0 inches"
"1739","1","19.99","218564","rooCASE 2-Pack Capacitive Stylus for iPad 2 Tablet","rooCASE","4.5 x 0.5 x 0.2 inches"
"1740","0.1","59.75","FP-BP","Comprehensive F Plug to BNC Plug Set of 25","Comprehensive",
"1741","1.2","9.88","190242 JT-PU","Maxell Juicy Tunes Earbuds Green","Maxell","6.5 x 3.4 x 1.25 inches"
"1742","0.61","8.68","CJ1278B","Scosche 1974-99 Chrysler Multi Kit With 1 CD Storage Pocket","Scosche","9.25 x 5.75 x 4.0 inches"
"1743","25.6","287","RBE320VL","Vizio 32  Class LCD 720p 60Hz HDTV E320VL Refurbished","Vizio","31.19 x 22.45 x 8.28 inches"
"1744",,"0","DEH-44HD","Pioneer DEH-44HD iPod HD","Pioneer","9.996 x 9.504 x 4.5 inches"
"1745","5.5","0","4133300407","Duracell Coppertop AA Batteries 6pk","Duracell","4.5 x 3.0 x 0.83 inches"
"1746","0.61","5.97","48124","Quartet Magnetic Shelf 11","Quartet","11.0 x 2.75 x 2.0 inches"
"1747",,"6.18",,"BIC 0.9mm Mechanical Pencil 10 Ct. 3-Pack",,
"1748","0.673","12.97","30568","Bigelow Green Tea Assortment 64ct","Bigelow","13.1 x 7.5 x 2.0 inches"
"1749",,"0","18234","GE 3-Way Rocker Switch","General Electric","4.2 x 1.43 x 1.41 inches"
"1750","13.25","64","CX154DVC","Boss Audio CX154DVC Chaos Exxtreme 15  DVC Subwoofer","Boss","15.38 x 15.38 x 8.0 inches"
"1751","0.25","1.98","630020","Maxell 630020 12x High-Speed Rewritable CD-RW - Single","Maxell","6.7 x 5.0 x 0.5 inches"
"1752","0.1","69","DB25M","Comprehensive 25-Pin Male Connector with Hood Set of 25","Comprehensive",
"1753","2.436","12.77","PN925","Pendaflex Recycled Top Tab File Guides 25 Set",,
"1754","1.26","7.15","KH207","Dixie Heavyweight Knives 100ct","Dixie","8.0 x 5.7 x 2.5 inches"
"1755","0.17","159.15","CT064M4SSD2CCA","Crucial Technology 64GB m4 2.5  SATA Solid State Drive Kit","Crucial Technology","3.95 x 2.75 x 0.37 inches"
"1756","0.1","21.67","DA-ZMP-16G-CA-G2-R","Dane-elec 16GB Capless USB Drive - Gray Silver","DANE-ELEC","5.0 x 3.5 x 0.5 inches"
"1757",,"0","33310","GE RG6 Coax Cable 6","GE","4.5 x 2.25 x 1.25 inches"
"1758","1.4","21.88","8030401","Fellowes GoRiser Laptop Elevator","Fellowes","15.0 x 12.25 x 0.5 inches"
"1759","25","599","9960ALU","Lenovo Black ThinkCentre M58 Desktop PC with Intel Core 2 Duo E7500 Processor 250GB Hard Drive and Windows 7 Professional","Lenovo","22.0 x 19.5 x 11.75 inches"
"1760","0.739","5.77","99708","TOPS Docket Gold Spiral Steno Book Gregg Rule 6 White 100 Sheets","TOPS BUSINESS FORMS",
"1761","5.1","192.63","LSWX10TLR1","Buffalo Technology LinkStation Duo 1 TB 2 x 500 GB Network Attached Storage LS-WX1.0TL R1","Buffalo Technology","10.7 x 8.9 x 4.7 inches"
"1762","1.9","21.46","TDP017US","Targus CityGear 160 CD DVD Case","Targus","13.0 x 11.75 x 3.25 inches"
"1763",,"0","13833","GhostLine Poster Kit","Generic","22.0 x 14.25 x 0.25 inches"
"1764","32.6","979","40245FU","Lenovo Black IdeaCentre A700 4024-5FU All-in-One Desktop PC with Intel Core i3 Processor 23  HD LED Backlit Display Windows 7 Home Premium 64-bit","Lenovo","29.6 x 24.1 x 12.16 inches"
"1765","1","8.74","Bower SAPM","Bower Micro Lens Cleaner for Small Digital Cameras","Bower","3.75 x 0.25 x 0.25 inches"
"1766","0.5","5.24","80202","Mace 95dB Window Alarm","Mace Security","9.0 x 4.65 x 1.8 inches"
"1767","1.144","100","43324420","Oki 433244 Toner 5000 Page-Yield","OKI",
"1768","0.7","25.88","DPS601","Digipower DPS-601 3 Hour AA Rechargeable Battery Kit with 4 2100mAh Endure AA  Batteries","DigiPower","8.0 x 7.5 x 2.0 inches"
"1769","1.4","55.99","HDR-FAN","Middle Atlantic HDR-4 External Fan Option","Middle Atlantic",
"1770","0.2","4.9","28102","Cables To Go 6 USB 2.0 Cable","Cables To Go","9.0 x 5.25 x 0.5 inches"
"1771","6.4","288.86","C9202KH","Lexmark C9202 Toner 14000 Page-Yield","Lexmark",
"1772","1.086","119","43324404","Oki 4332440 High-Yield Toner Type C8 5000 Page-Yield","OKI",
"1773","1.3","9.37","VIRECO0112","Dixie Viridian Insulair EcoSmart 12 Ounce Hot Cups 30ct","Dixie","22.0 x 3.5 x 3.5 inches"
"1774","13","59.97","CS0035BR","Crown Cross-Over Indoor Outdoor Olefin Poly Wiper Scraper Mat 36 X 60 Brown","Crown","38.0 x 6.0 x 6.0 inches"
"1775",,"0","3158","Just Wireless MOTO Micro USB Car Charger with USB Port","Just Wireless","8.0 x 5.0 x 2.5 inches"
"1776","2.85","37.63","EL1192BL","Sharp EL1192BL Printing Calculator","Sharp","29.7 x 11.79 x 7.83 inches"
"1777","2.781","49.84","KXFA132","Panasonic KXFA132 Film Cartridge and Film Roll","Panasonic",
"1778",,"179.88",,"Walmart Family Mobile 3-line Package",,
"1779","28","637","TE84VW2","Elite Screens CineWhite CineTension2 Series 64 Overall Height Tension Electric Motorized Screen - 84 Diagonal","Elite Screens","82.5 x 64.0 x 3.82 inches"
"1780","1.037","38.94","R4202","Tyvek Expansion Mailer",,
"1781","0.1","18.97","Series 15 Black","Dell 15 Standard Yield Black Cartridge","Dell","3.74 x 2.68 x 1.42 inches"
"1782","2.26","20.97","12244WH","Tablemate Plastic Dinnerware 12 Ounce Bowls 125pk",,"6.9 x 5.8 x 5.8 inches"
"1783","0.05","10.88","21661","Hoyle Mahjongg PC Mac","Encore","5.7 x 5.0 x 0.5 inches"
"1784","0.93","39","9VMV5","Dell SWITCH by Design Studio Lids Big Giant Plaid 17R","Dell","16.77 x 10.65 x 0.5 inches"
"1785","0.31","15.29","RT5711-RED","BIC Triumph 537R Roller Pen 0.7mm Red 1-Dozen","BIC","5.5 x 2.75 x 1.44 inches"
"1786","29","14.97","26","Office Snax Bottled Spring Water 12ct",,"14.5 x 11.0 x 9.0 inches"
"1787","12","87.97","263788GY","Rubbermaid Commercial Brute Dome Top Swing Door Lid For Plastic Gray Waste Container 32 gal","Rubbermaid Commercial","24.0 x 23.0 x 12.5 inches"
"1788","1.38","141.31","AP15","Plantronics VistaPlus Audio Processor","Plantronics","8.3 x 6.95 x 2.68 inches"
"1789","0.6","69.95","P4480","P3 International Kill-A-Watt Graphic Timer and Electricity Usage Monitor","P3 International Corporation","5.9 x 3.2 x 3.0 inches"
"1790","0.049","15","VIS6008","Lathem Time VIS6008 Ribbon Purple",,
"1791","23","124.97","TE0046GY","Crown Tire-Track Scraper Needlepunch Polypropylene Vinyl Mat 48 X 72 Gray","Crown","50.0 x 6.5 x 6.5 inches"
"1792","0.6","14.84","AC401","Cyber Acoustics Computer Stereo Silver Headset   Microphone","Cyber Acoustics","12.9 x 7.8 x 2.3 inches"
"1793","4.35","136","TS-D1302R","Pioneer 5.25  2-Way Speakers 35W","Pioneer","13.3 x 6.7 x 4.2 inches"
"1794","5.08","42.97","45SCDX","Dixie Sage 3 Ounce Paper Water Cups 1200ct","Dixie","14.3 x 9.1 x 6.6 inches"
"1795","43","498","E421VO","Vizio 42  Class LCD 1080p 60Hz HDTV E421VO","Vizio","45.1 x 32.3 x 8.9 inches"
"1796","0.78","9.88","AUD-1000-50","Cables Unlimited - 3.5mm 50 Male to Female Stereo Cable","Cables Unlimited","15.5 x 13.0 x 10.5 inches"
"1797","90.3","999","XVT553SV","VIZIO 55  Class LCD 1080p 240Hz HDTV XVT553SV Refurbished","Vizio","52.18 x 35.06 x 12.9 inches"
"1798","0.22","5.75","15920","Innovera Eight-Digit Calculator","INNOVERA",
"1799","1.042","9.5",,"Five Star 1-Subject Wirebound Wide Rule Notebook Red 5 pack",,
"1800","0.83","11.47","35500","TOPS Quadrille Pads 8-1 2 x 11 Green","TOPS BUSINESS FORMS",
